Timestamp,AX,AY,AZ
2025-06-18 17:02:24.235,0.08,0.39,9.8
2025-06-18 17:02:24.254,0.08,0.38,9.79
2025-06-18 17:02:24.281,0.08,0.38,9.79
2025-06-18 17:02:24.319,0.08,0.38,9.79
2025-06-18 17:02:24.337,0.08,0.38,9.8
2025-06-18 17:02:24.375,0.08,0.39,9.79
2025-06-18 17:02:24.403,0.09,0.39,9.79
2025-06-18 17:02:24.421,0.08,0.38,9.79
2025-06-18 17:02:24.440,0.09,0.38,9.8
2025-06-18 17:02:24.458,0.09,0.38,9.79
2025-06-18 17:02:24.477,0.08,0.39,9.79
2025-06-18 17:02:24.495,0.09,0.38,9.8
2025-06-18 17:02:24.523,0.09,0.39,9.8
2025-06-18 17:02:24.561,0.08,0.38,9.8
2025-06-18 17:02:24.579,0.08,0.38,9.8
2025-06-18 17:02:24.598,0.08,0.39,9.79
2025-06-18 17:02:24.616,0.08,0.39,9.79
2025-06-18 17:02:24.663,0.08,0.38,9.79
2025-06-18 17:02:24.681,0.08,0.38,9.79
2025-06-18 17:02:24.719,0.09,0.38,9.79
2025-06-18 17:02:24.738,0.08,0.39,9.8
2025-06-18 17:02:24.766,0.09,0.38,9.79
2025-06-18 17:02:24.784,0.08,0.38,9.8
2025-06-18 17:02:24.803,0.08,0.39,9.8
2025-06-18 17:02:24.821,0.08,0.39,9.79
2025-06-18 17:02:24.840,0.08,0.39,9.8
2025-06-18 17:02:24.859,0.08,0.38,9.79
2025-06-18 17:02:24.905,0.09,0.38,9.8
2025-06-18 17:02:24.924,0.09,0.38,9.8
2025-06-18 17:02:24.942,0.09,0.39,9.8
2025-06-18 17:02:24.961,0.09,0.39,9.8
2025-06-18 17:02:24.979,0.08,0.38,9.79
2025-06-18 17:02:25.070,0.08,0.38,9.79
2025-06-18 17:02:25.440,0.09,0.38,9.8
2025-06-18 17:02:25.630,0.08,0.38,9.79
2025-06-18 17:02:25.101,0.08,0.39,9.79
2025-06-18 17:02:25.129,0.08,0.38,9.79
2025-06-18 17:02:25.147,0.09,0.38,9.79
2025-06-18 17:02:25.166,0.09,0.38,9.79
2025-06-18 17:02:25.184,0.08,0.39,9.8
2025-06-18 17:02:25.203,0.08,0.39,9.8
2025-06-18 17:02:25.221,0.08,0.39,9.8
2025-06-18 17:02:25.249,0.08,0.39,9.8
2025-06-18 17:02:25.268,0.09,0.38,9.8
2025-06-18 17:02:25.287,0.09,0.38,9.8
2025-06-18 17:02:25.305,0.09,0.39,9.79
2025-06-18 17:02:25.324,0.09,0.39,9.79
2025-06-18 17:02:25.342,0.09,0.39,9.8
2025-06-18 17:02:25.361,0.09,0.39,9.8
2025-06-18 17:02:25.389,0.08,0.39,9.8
2025-06-18 17:02:25.407,0.08,0.39,9.8
2025-06-18 17:02:25.426,0.09,0.38,9.79
2025-06-18 17:02:25.444,0.09,0.38,9.79
2025-06-18 17:02:25.463,0.08,0.39,9.8
2025-06-18 17:02:25.482,0.08,0.39,9.8
2025-06-18 17:02:25.510,0.09,0.38,9.8
2025-06-18 17:02:25.528,0.09,0.38,9.8
2025-06-18 17:02:25.566,0.08,0.39,9.79
2025-06-18 17:02:25.585,0.08,0.39,9.79
2025-06-18 17:02:25.603,0.08,0.38,9.8
2025-06-18 17:02:25.622,0.08,0.39,9.79
2025-06-18 17:02:25.650,0.08,0.38,9.8
2025-06-18 17:02:25.668,0.09,0.39,9.79
2025-06-18 17:02:25.687,0.08,0.38,9.8
2025-06-18 17:02:25.706,0.09,0.38,9.79
2025-06-18 17:02:25.724,0.09,0.38,9.8
2025-06-18 17:02:25.743,0.09,0.38,9.8
2025-06-18 17:02:25.789,0.08,0.38,9.79
2025-06-18 17:02:25.808,0.08,0.39,9.79
2025-06-18 17:02:25.826,0.08,0.39,9.79
2025-06-18 17:02:25.845,0.08,0.38,9.79
2025-06-18 17:02:25.864,0.08,0.38,9.8
2025-06-18 17:02:25.882,0.08,0.39,9.8
2025-06-18 17:02:25.929,0.08,0.38,9.79
2025-06-18 17:02:25.947,0.08,0.38,9.79
2025-06-18 17:02:25.966,0.08,0.39,9.79
2025-06-18 17:02:25.984,0.08,0.39,9.79
2025-06-18 17:02:26.030,0.08,0.38,9.8
2025-06-18 17:02:26.310,0.08,0.38,9.8
2025-06-18 17:02:26.680,0.08,0.38,9.8
2025-06-18 17:02:26.870,0.08,0.38,9.8
2025-06-18 17:02:26.125,0.08,0.38,9.79
2025-06-18 17:02:26.153,0.08,0.39,9.8
2025-06-18 17:02:26.171,0.08,0.38,9.79
2025-06-18 17:02:26.190,0.08,0.38,9.79
2025-06-18 17:02:26.208,0.08,0.38,9.79
2025-06-18 17:02:26.227,0.09,0.38,9.8
2025-06-18 17:02:26.245,0.09,0.38,9.8
2025-06-18 17:02:26.273,0.08,0.38,9.8
2025-06-18 17:02:26.292,0.08,0.38,9.8
2025-06-18 17:02:26.311,0.09,0.38,9.8
2025-06-18 17:02:26.329,0.09,0.38,9.8
2025-06-18 17:02:26.348,0.08,0.38,9.79
2025-06-18 17:02:26.366,0.08,0.38,9.79
2025-06-18 17:02:26.385,0.08,0.38,9.79
2025-06-18 17:02:26.413,0.08,0.38,9.79
2025-06-18 17:02:26.431,0.08,0.39,9.8
2025-06-18 17:02:26.450,0.08,0.39,9.8
2025-06-18 17:02:26.468,0.09,0.38,9.79
2025-06-18 17:02:26.487,0.09,0.38,9.79
2025-06-18 17:02:26.506,0.09,0.39,9.8
2025-06-18 17:02:26.534,0.09,0.39,9.8
2025-06-18 17:02:26.552,0.09,0.39,9.8
2025-06-18 17:02:26.571,0.09,0.39,9.8
2025-06-18 17:02:26.609,0.08,0.38,9.79
2025-06-18 17:02:26.627,0.08,0.39,9.79
2025-06-18 17:02:26.674,0.08,0.39,9.8
2025-06-18 17:02:26.712,0.09,0.38,9.79
2025-06-18 17:02:26.731,0.09,0.39,9.8
2025-06-18 17:02:26.749,0.08,0.39,9.8
2025-06-18 17:02:26.768,0.08,0.39,9.8
2025-06-18 17:02:26.796,0.09,0.38,9.79
2025-06-18 17:02:26.814,0.09,0.38,9.79
2025-06-18 17:02:26.833,0.09,0.39,9.8
2025-06-18 17:02:26.852,0.09,0.39,9.8
2025-06-18 17:02:26.870,0.08,0.39,9.8
2025-06-18 17:02:26.889,0.08,0.39,9.8
2025-06-18 17:02:26.935,0.08,0.39,9.8
2025-06-18 17:02:26.953,0.08,0.38,9.8
2025-06-18 17:02:26.991,0.09,0.38,9.8
2025-06-18 17:02:27.100,0.08,0.39,9.8
2025-06-18 17:02:27.380,0.08,0.39,9.79
2025-06-18 17:02:27.560,0.08,0.39,9.8
2025-06-18 17:02:27.750,0.09,0.39,9.8
2025-06-18 17:02:27.930,0.08,0.38,9.79
2025-06-18 17:02:27.112,0.08,0.39,9.8
2025-06-18 17:02:27.158,0.08,0.38,9.8
2025-06-18 17:02:27.177,0.08,0.38,9.8
2025-06-18 17:02:27.196,0.09,0.38,9.79
2025-06-18 17:02:27.214,0.09,0.38,9.79
2025-06-18 17:02:27.233,0.08,0.39,9.8
2025-06-18 17:02:27.251,0.08,0.39,9.8
2025-06-18 17:02:27.298,0.08,0.39,9.8
2025-06-18 17:02:27.316,0.09,0.38,9.8
2025-06-18 17:02:27.354,0.08,0.38,9.8
2025-06-18 17:02:27.373,0.09,0.38,9.8
2025-06-18 17:02:27.401,0.08,0.38,9.8
2025-06-18 17:02:27.419,0.08,0.38,9.8
2025-06-18 17:02:27.438,0.08,0.39,9.8
2025-06-18 17:02:27.456,0.08,0.39,9.8
2025-06-18 17:02:27.475,0.08,0.39,9.79
2025-06-18 17:02:27.494,0.08,0.39,9.79
2025-06-18 17:02:27.521,0.09,0.38,9.79
2025-06-18 17:02:27.540,0.09,0.38,9.79
2025-06-18 17:02:27.559,0.08,0.39,9.79
2025-06-18 17:02:27.577,0.08,0.39,9.79
2025-06-18 17:02:27.596,0.08,0.39,9.8
2025-06-18 17:02:27.614,0.08,0.39,9.8
2025-06-18 17:02:27.633,0.08,0.39,9.8
2025-06-18 17:02:27.661,0.08,0.39,9.8
2025-06-18 17:02:27.679,0.09,0.39,9.8
2025-06-18 17:02:27.698,0.09,0.39,9.8
2025-06-18 17:02:27.717,0.08,0.38,9.8
2025-06-18 17:02:27.735,0.08,0.38,9.8
2025-06-18 17:02:27.754,0.08,0.38,9.8
2025-06-18 17:02:27.820,0.08,0.39,9.79
2025-06-18 17:02:27.838,0.08,0.39,9.8
2025-06-18 17:02:27.857,0.08,0.39,9.79
2025-06-18 17:02:27.875,0.09,0.38,9.79
2025-06-18 17:02:27.894,0.09,0.38,9.8
2025-06-18 17:02:27.922,0.08,0.38,9.79
2025-06-18 17:02:27.941,0.08,0.38,9.8
2025-06-18 17:02:27.959,0.07,0.39,9.79
2025-06-18 17:02:27.978,0.08,0.38,9.8
2025-06-18 17:02:27.996,0.09,0.38,9.79
2025-06-18 17:02:28.150,0.09,0.39,9.8
2025-06-18 17:02:28.610,0.08,0.38,9.8
2025-06-18 17:02:28.800,0.09,0.39,9.8
2025-06-18 17:02:28.980,0.08,0.38,9.79
2025-06-18 17:02:28.136,0.08,0.39,9.79
2025-06-18 17:02:28.155,0.08,0.39,9.79
2025-06-18 17:02:28.183,0.08,0.38,9.79
2025-06-18 17:02:28.201,0.08,0.38,9.79
2025-06-18 17:02:28.220,0.09,0.38,9.8
2025-06-18 17:02:28.238,0.09,0.38,9.8
2025-06-18 17:02:28.257,0.09,0.39,9.8
2025-06-18 17:02:28.276,0.09,0.39,9.8
2025-06-18 17:02:28.322,0.09,0.38,9.79
2025-06-18 17:02:28.341,0.08,0.39,9.79
2025-06-18 17:02:28.378,0.09,0.39,9.8
2025-06-18 17:02:28.397,0.09,0.39,9.79
2025-06-18 17:02:28.425,0.08,0.39,9.79
2025-06-18 17:02:28.443,0.08,0.39,9.8
2025-06-18 17:02:28.462,0.08,0.39,9.8
2025-06-18 17:02:28.480,0.08,0.38,9.79
2025-06-18 17:02:28.499,0.08,0.39,9.8
2025-06-18 17:02:28.545,0.08,0.38,9.8
2025-06-18 17:02:28.564,0.08,0.38,9.8
2025-06-18 17:02:28.583,0.08,0.39,9.8
2025-06-18 17:02:28.601,0.08,0.39,9.8
2025-06-18 17:02:28.639,0.08,0.38,9.79
2025-06-18 17:02:28.667,0.09,0.38,9.8
2025-06-18 17:02:28.704,0.08,0.39,9.8
2025-06-18 17:02:28.723,0.08,0.38,9.79
2025-06-18 17:02:28.741,0.08,0.39,9.8
2025-06-18 17:02:28.760,0.08,0.39,9.79
2025-06-18 17:02:28.788,0.08,0.38,9.8
2025-06-18 17:02:28.806,0.09,0.38,9.79
2025-06-18 17:02:28.825,0.09,0.38,9.79
2025-06-18 17:02:28.844,0.08,0.39,9.8
2025-06-18 17:02:28.881,0.08,0.38,9.8
2025-06-18 17:02:28.909,0.08,0.38,9.8
2025-06-18 17:02:28.927,0.09,0.38,9.8
2025-06-18 17:02:28.946,0.09,0.38,9.8
2025-06-18 17:02:28.983,0.09,0.39,9.79
2025-06-18 17:02:29.020,0.09,0.39,9.79
2025-06-18 17:02:29.490,0.08,0.39,9.8
2025-06-18 17:02:29.670,0.08,0.38,9.79
2025-06-18 17:02:29.860,0.09,0.39,9.79
2025-06-18 17:02:29.104,0.08,0.39,9.79
2025-06-18 17:02:29.123,0.08,0.38,9.8
2025-06-18 17:02:29.151,0.08,0.39,9.79
2025-06-18 17:02:29.170,0.08,0.38,9.8
2025-06-18 17:02:29.188,0.08,0.39,9.79
2025-06-18 17:02:29.225,0.09,0.39,9.79
2025-06-18 17:02:29.244,0.08,0.38,9.8
2025-06-18 17:02:29.272,0.09,0.39,9.79
2025-06-18 17:02:29.290,0.09,0.39,9.79
2025-06-18 17:02:29.328,0.08,0.38,9.79
2025-06-18 17:02:29.346,0.09,0.38,9.79
2025-06-18 17:02:29.393,0.09,0.39,9.8
2025-06-18 17:02:29.412,0.09,0.39,9.8
2025-06-18 17:02:29.431,0.08,0.39,9.79
2025-06-18 17:02:29.449,0.08,0.38,9.8
2025-06-18 17:02:29.468,0.09,0.38,9.8
2025-06-18 17:02:29.486,0.09,0.38,9.79
2025-06-18 17:02:29.514,0.09,0.38,9.79
2025-06-18 17:02:29.533,0.08,0.38,9.8
2025-06-18 17:02:29.551,0.08,0.39,9.79
2025-06-18 17:02:29.570,0.08,0.38,9.8
2025-06-18 17:02:29.589,0.09,0.39,9.8
2025-06-18 17:02:29.607,0.08,0.39,9.8
2025-06-18 17:02:29.626,0.09,0.38,9.8
2025-06-18 17:02:29.654,0.08,0.38,9.8
2025-06-18 17:02:29.672,0.08,0.38,9.79
2025-06-18 17:02:29.691,0.09,0.39,9.8
2025-06-18 17:02:29.709,0.09,0.38,9.8
2025-06-18 17:02:29.728,0.09,0.38,9.8
2025-06-18 17:02:29.747,0.09,0.38,9.79
2025-06-18 17:02:29.774,0.08,0.39,9.79
2025-06-18 17:02:29.793,0.08,0.39,9.79
2025-06-18 17:02:29.831,0.09,0.38,9.79
2025-06-18 17:02:29.850,0.09,0.38,9.8
2025-06-18 17:02:29.888,0.08,0.39,9.8
2025-06-18 17:02:29.916,0.09,0.39,9.79
2025-06-18 17:02:29.934,0.09,0.38,9.79
2025-06-18 17:02:29.953,0.08,0.38,9.79
2025-06-18 17:02:29.971,0.09,0.38,9.8
2025-06-18 17:02:29.990,0.08,0.39,9.79
2025-06-18 17:02:30.080,0.08,0.39,9.79
2025-06-18 17:02:30.360,0.09,0.38,9.8
2025-06-18 17:02:30.740,0.08,0.38,9.79
2025-06-18 17:02:30.920,0.08,0.39,9.8
2025-06-18 17:02:30.111,0.08,0.38,9.79
2025-06-18 17:02:30.129,0.09,0.38,9.8
2025-06-18 17:02:30.176,0.08,0.38,9.79
2025-06-18 17:02:30.194,0.08,0.39,9.8
2025-06-18 17:02:30.232,0.09,0.38,9.79
2025-06-18 17:02:30.251,0.09,0.38,9.8
2025-06-18 17:02:30.279,0.09,0.39,9.79
2025-06-18 17:02:30.297,0.09,0.39,9.79
2025-06-18 17:02:30.316,0.08,0.39,9.79
2025-06-18 17:02:30.334,0.09,0.39,9.79
2025-06-18 17:02:30.353,0.08,0.38,9.8
2025-06-18 17:02:30.372,0.08,0.39,9.79
2025-06-18 17:02:30.399,0.08,0.39,9.8
2025-06-18 17:02:30.418,0.09,0.38,9.79
2025-06-18 17:02:30.437,0.09,0.38,9.8
2025-06-18 17:02:30.455,0.08,0.39,9.79
2025-06-18 17:02:30.474,0.09,0.39,9.8
2025-06-18 17:02:30.492,0.08,0.38,9.79
2025-06-18 17:02:30.511,0.09,0.38,9.79
2025-06-18 17:02:30.539,0.09,0.39,9.79
2025-06-18 17:02:30.557,0.08,0.38,9.79
2025-06-18 17:02:30.576,0.07,0.38,9.79
2025-06-18 17:02:30.595,0.08,0.38,9.8
2025-06-18 17:02:30.613,0.08,0.39,9.79
2025-06-18 17:02:30.632,0.08,0.38,9.79
2025-06-18 17:02:30.678,0.08,0.39,9.79
2025-06-18 17:02:30.716,0.08,0.39,9.8
2025-06-18 17:02:30.735,0.08,0.39,9.8
2025-06-18 17:02:30.773,0.08,0.39,9.8
2025-06-18 17:02:30.801,0.09,0.39,9.79
2025-06-18 17:02:30.819,0.08,0.38,9.8
2025-06-18 17:02:30.838,0.08,0.38,9.8
2025-06-18 17:02:30.856,0.08,0.39,9.8
2025-06-18 17:02:30.875,0.08,0.38,9.8
2025-06-18 17:02:30.893,0.08,0.39,9.79
2025-06-18 17:02:30.921,0.08,0.38,9.79
2025-06-18 17:02:30.940,0.09,0.38,9.8
2025-06-18 17:02:30.959,0.08,0.39,9.8
2025-06-18 17:02:30.977,0.08,0.39,9.79
2025-06-18 17:02:30.996,0.09,0.38,9.8
2025-06-18 17:02:31.140,0.09,0.39,9.79
2025-06-18 17:02:31.330,0.08,0.39,9.8
2025-06-18 17:02:31.610,0.08,0.38,9.8
2025-06-18 17:02:31.790,0.09,0.39,9.8
2025-06-18 17:02:31.980,0.08,0.39,9.8
2025-06-18 17:02:31.116,0.09,0.39,9.8
2025-06-18 17:02:31.135,0.08,0.38,9.8
2025-06-18 17:02:31.154,0.08,0.39,9.8
2025-06-18 17:02:31.200,0.08,0.38,9.79
2025-06-18 17:02:31.219,0.08,0.38,9.79
2025-06-18 17:02:31.256,0.08,0.38,9.8
2025-06-18 17:02:31.275,0.08,0.39,9.79
2025-06-18 17:02:31.303,0.08,0.38,9.8
2025-06-18 17:02:31.321,0.08,0.39,9.8
2025-06-18 17:02:31.340,0.09,0.39,9.8
2025-06-18 17:02:31.358,0.09,0.39,9.8
2025-06-18 17:02:31.377,0.08,0.39,9.79
2025-06-18 17:02:31.396,0.09,0.39,9.79
2025-06-18 17:02:31.442,0.08,0.38,9.79
2025-06-18 17:02:31.461,0.08,0.39,9.79
2025-06-18 17:02:31.479,0.08,0.39,9.8
2025-06-18 17:02:31.498,0.08,0.39,9.79
2025-06-18 17:02:31.544,0.09,0.38,9.79
2025-06-18 17:02:31.563,0.08,0.38,9.79
2025-06-18 17:02:31.601,0.09,0.38,9.79
2025-06-18 17:02:31.619,0.09,0.38,9.79
2025-06-18 17:02:31.638,0.09,0.39,9.8
2025-06-18 17:02:31.666,0.08,0.39,9.79
2025-06-18 17:02:31.684,0.08,0.38,9.8
2025-06-18 17:02:31.703,0.08,0.39,9.8
2025-06-18 17:02:31.721,0.08,0.39,9.8
2025-06-18 17:02:31.740,0.08,0.38,9.8
2025-06-18 17:02:31.787,0.08,0.39,9.8
2025-06-18 17:02:31.805,0.08,0.39,9.8
2025-06-18 17:02:31.824,0.08,0.39,9.79
2025-06-18 17:02:31.842,0.08,0.39,9.79
2025-06-18 17:02:31.880,0.08,0.38,9.8
2025-06-18 17:02:31.908,0.08,0.39,9.79
2025-06-18 17:02:31.945,0.08,0.39,9.8
2025-06-18 17:02:31.964,0.08,0.39,9.79
2025-06-18 17:02:31.982,0.08,0.39,9.79
2025-06-18 17:02:32.010,0.08,0.38,9.79
2025-06-18 17:02:32.290,0.08,0.38,9.79
2025-06-18 17:02:32.470,0.08,0.38,9.79
2025-06-18 17:02:32.660,0.08,0.38,9.79
2025-06-18 17:02:32.850,0.09,0.39,9.79
2025-06-18 17:02:32.122,0.08,0.38,9.79
2025-06-18 17:02:32.150,0.08,0.38,9.79
2025-06-18 17:02:32.168,0.08,0.39,9.79
2025-06-18 17:02:32.187,0.08,0.39,9.79
2025-06-18 17:02:32.224,0.08,0.39,9.8
2025-06-18 17:02:32.243,0.08,0.38,9.8
2025-06-18 17:02:32.290,0.09,0.38,9.79
2025-06-18 17:02:32.308,0.08,0.38,9.8
2025-06-18 17:02:32.327,0.08,0.39,9.79
2025-06-18 17:02:32.345,0.08,0.38,9.8
2025-06-18 17:02:32.364,0.08,0.38,9.79
2025-06-18 17:02:32.392,0.08,0.38,9.8
2025-06-18 17:02:32.411,0.08,0.39,9.79
2025-06-18 17:02:32.429,0.08,0.39,9.8
2025-06-18 17:02:32.466,0.09,0.38,9.8
2025-06-18 17:02:32.485,0.09,0.38,9.8
2025-06-18 17:02:32.513,0.08,0.39,9.79
2025-06-18 17:02:32.531,0.08,0.39,9.79
2025-06-18 17:02:32.569,0.08,0.38,9.8
2025-06-18 17:02:32.587,0.08,0.39,9.8
2025-06-18 17:02:32.634,0.09,0.38,9.8
2025-06-18 17:02:32.653,0.08,0.38,9.8
2025-06-18 17:02:32.672,0.08,0.38,9.8
2025-06-18 17:02:32.690,0.08,0.39,9.8
2025-06-18 17:02:32.709,0.08,0.38,9.79
2025-06-18 17:02:32.727,0.08,0.39,9.79
2025-06-18 17:02:32.755,0.09,0.38,9.79
2025-06-18 17:02:32.774,0.09,0.38,9.79
2025-06-18 17:02:32.811,0.08,0.39,9.8
2025-06-18 17:02:32.830,0.08,0.39,9.8
2025-06-18 17:02:32.848,0.08,0.38,9.79
2025-06-18 17:02:32.876,0.08,0.38,9.79
2025-06-18 17:02:32.913,0.08,0.38,9.79
2025-06-18 17:02:32.932,0.09,0.38,9.79
2025-06-18 17:02:32.970,0.08,0.39,9.79
2025-06-18 17:02:32.998,0.09,0.38,9.8
2025-06-18 17:02:33.160,0.09,0.38,9.8
2025-06-18 17:02:33.350,0.09,0.38,9.79
2025-06-18 17:02:33.530,0.08,0.39,9.79
2025-06-18 17:02:33.720,0.09,0.38,9.8
2025-06-18 17:02:33.900,0.08,0.39,9.8
2025-06-18 17:02:33.118,0.08,0.38,9.8
2025-06-18 17:02:33.156,0.08,0.39,9.79
2025-06-18 17:02:33.174,0.08,0.39,9.79
2025-06-18 17:02:33.193,0.08,0.38,9.8
2025-06-18 17:02:33.211,0.08,0.38,9.8
2025-06-18 17:02:33.258,0.08,0.38,9.79
2025-06-18 17:02:33.276,0.09,0.38,9.8
2025-06-18 17:02:33.314,0.08,0.38,9.8
2025-06-18 17:02:33.333,0.08,0.38,9.8
2025-06-18 17:02:33.361,0.08,0.39,9.8
2025-06-18 17:02:33.379,0.08,0.39,9.79
2025-06-18 17:02:33.398,0.08,0.39,9.79
2025-06-18 17:02:33.416,0.08,0.39,9.79
2025-06-18 17:02:33.435,0.08,0.39,9.79
2025-06-18 17:02:33.454,0.08,0.39,9.8
2025-06-18 17:02:33.481,0.08,0.39,9.8
2025-06-18 17:02:33.500,0.09,0.39,9.79
2025-06-18 17:02:33.519,0.09,0.39,9.79
2025-06-18 17:02:33.537,0.08,0.38,9.79
2025-06-18 17:02:33.556,0.08,0.38,9.79
2025-06-18 17:02:33.574,0.08,0.38,9.8
2025-06-18 17:02:33.593,0.08,0.38,9.8
2025-06-18 17:02:33.621,0.08,0.39,9.79
2025-06-18 17:02:33.639,0.08,0.39,9.79
2025-06-18 17:02:33.658,0.08,0.38,9.79
2025-06-18 17:02:33.677,0.08,0.38,9.79
2025-06-18 17:02:33.695,0.08,0.39,9.79
2025-06-18 17:02:33.714,0.08,0.39,9.79
2025-06-18 17:02:33.760,0.09,0.38,9.79
2025-06-18 17:02:33.798,0.09,0.38,9.8
2025-06-18 17:02:33.817,0.08,0.38,9.8
2025-06-18 17:02:33.855,0.08,0.38,9.79
2025-06-18 17:02:33.883,0.08,0.39,9.79
2025-06-18 17:02:33.901,0.09,0.39,9.8
2025-06-18 17:02:33.920,0.09,0.39,9.8
2025-06-18 17:02:33.938,0.08,0.39,9.8
2025-06-18 17:02:33.957,0.08,0.39,9.8
2025-06-18 17:02:33.975,0.08,0.38,9.79
2025-06-18 17:02:34.030,0.08,0.38,9.79
2025-06-18 17:02:34.220,0.08,0.39,9.79
2025-06-18 17:02:34.410,0.08,0.39,9.79
2025-06-18 17:02:34.590,0.08,0.38,9.79
2025-06-18 17:02:34.780,0.08,0.38,9.79
2025-06-18 17:02:34.960,0.08,0.38,9.8
2025-06-18 17:02:34.115,0.08,0.38,9.8
2025-06-18 17:02:34.143,0.09,0.39,9.8
2025-06-18 17:02:34.161,0.09,0.39,9.8
2025-06-18 17:02:34.180,0.09,0.38,9.79
2025-06-18 17:02:34.198,0.09,0.38,9.79
2025-06-18 17:02:34.217,0.08,0.39,9.8
2025-06-18 17:02:34.236,0.08,0.39,9.8
2025-06-18 17:02:34.264,0.08,0.39,9.79
2025-06-18 17:02:34.282,0.08,0.39,9.79
2025-06-18 17:02:34.320,0.08,0.39,9.79
2025-06-18 17:02:34.339,0.08,0.39,9.8
2025-06-18 17:02:34.377,0.08,0.39,9.79
2025-06-18 17:02:34.405,0.08,0.38,9.79
2025-06-18 17:02:34.423,0.09,0.39,9.8
2025-06-18 17:02:34.442,0.09,0.39,9.8
2025-06-18 17:02:34.460,0.08,0.39,9.79
2025-06-18 17:02:34.479,0.08,0.39,9.79
2025-06-18 17:02:34.497,0.09,0.39,9.8
2025-06-18 17:02:34.525,0.09,0.39,9.8
2025-06-18 17:02:34.544,0.09,0.38,9.79
2025-06-18 17:02:34.563,0.09,0.38,9.79
2025-06-18 17:02:34.581,0.08,0.38,9.8
2025-06-18 17:02:34.600,0.08,0.38,9.8
2025-06-18 17:02:34.618,0.09,0.39,9.8
2025-06-18 17:02:34.637,0.09,0.39,9.8
2025-06-18 17:02:34.665,0.08,0.39,9.8
2025-06-18 17:02:34.683,0.08,0.39,9.8
2025-06-18 17:02:34.702,0.09,0.38,9.8
2025-06-18 17:02:34.720,0.09,0.38,9.8
2025-06-18 17:02:34.739,0.09,0.39,9.79
2025-06-18 17:02:34.758,0.09,0.39,9.79
2025-06-18 17:02:34.786,0.08,0.38,9.8
2025-06-18 17:02:34.804,0.08,0.38,9.8
2025-06-18 17:02:34.842,0.09,0.38,9.79
2025-06-18 17:02:34.861,0.08,0.38,9.8
2025-06-18 17:02:34.899,0.08,0.39,9.79
2025-06-18 17:02:34.946,0.08,0.38,9.79
2025-06-18 17:02:34.964,0.08,0.39,9.8
2025-06-18 17:02:34.983,0.09,0.39,9.79
2025-06-18 17:02:35.010,0.09,0.39,9.79
2025-06-18 17:02:35.200,0.09,0.39,9.8
2025-06-18 17:02:35.480,0.09,0.39,9.8
2025-06-18 17:02:35.670,0.08,0.39,9.8
2025-06-18 17:02:35.850,0.08,0.39,9.8
2025-06-18 17:02:35.104,0.09,0.38,9.79
2025-06-18 17:02:35.122,0.09,0.38,9.79
2025-06-18 17:02:35.169,0.08,0.39,9.79
2025-06-18 17:02:35.187,0.09,0.39,9.8
2025-06-18 17:02:35.225,0.08,0.38,9.79
2025-06-18 17:02:35.243,0.08,0.39,9.8
2025-06-18 17:02:35.262,0.08,0.38,9.8
2025-06-18 17:02:35.290,0.08,0.39,9.79
2025-06-18 17:02:35.308,0.09,0.38,9.8
2025-06-18 17:02:35.327,0.08,0.38,9.79
2025-06-18 17:02:35.345,0.08,0.38,9.8
2025-06-18 17:02:35.364,0.09,0.38,9.8
2025-06-18 17:02:35.383,0.09,0.39,9.79
2025-06-18 17:02:35.411,0.08,0.39,9.8
2025-06-18 17:02:35.429,0.08,0.39,9.79
2025-06-18 17:02:35.448,0.08,0.39,9.79
2025-06-18 17:02:35.466,0.08,0.38,9.79
2025-06-18 17:02:35.485,0.08,0.38,9.79
2025-06-18 17:02:35.503,0.08,0.39,9.8
2025-06-18 17:02:35.522,0.08,0.39,9.8
2025-06-18 17:02:35.550,0.08,0.38,9.8
2025-06-18 17:02:35.569,0.08,0.38,9.8
2025-06-18 17:02:35.587,0.08,0.39,9.79
2025-06-18 17:02:35.606,0.08,0.39,9.79
2025-06-18 17:02:35.624,0.09,0.39,9.79
2025-06-18 17:02:35.643,0.09,0.39,9.79
2025-06-18 17:02:35.690,0.08,0.38,9.8
2025-06-18 17:02:35.709,0.08,0.39,9.79
2025-06-18 17:02:35.747,0.08,0.39,9.79
2025-06-18 17:02:35.765,0.09,0.38,9.79
2025-06-18 17:02:35.784,0.09,0.38,9.79
2025-06-18 17:02:35.812,0.09,0.38,9.79
2025-06-18 17:02:35.830,0.08,0.38,9.8
2025-06-18 17:02:35.849,0.09,0.39,9.79
2025-06-18 17:02:35.867,0.08,0.38,9.8
2025-06-18 17:02:35.886,0.08,0.38,9.79
2025-06-18 17:02:35.905,0.09,0.39,9.8
2025-06-18 17:02:35.933,0.08,0.39,9.79
2025-06-18 17:02:35.951,0.09,0.38,9.79
2025-06-18 17:02:35.970,0.09,0.38,9.79
2025-06-18 17:02:35.988,0.08,0.39,9.8
2025-06-18 17:02:36.070,0.08,0.39,9.8
2025-06-18 17:02:36.250,0.09,0.39,9.8
2025-06-18 17:02:36.440,0.09,0.39,9.8
2025-06-18 17:02:36.720,0.09,0.39,9.79
2025-06-18 17:02:36.910,0.09,0.39,9.79
2025-06-18 17:02:36.109,0.08,0.38,9.79
2025-06-18 17:02:36.128,0.08,0.38,9.79
2025-06-18 17:02:36.146,0.08,0.38,9.8
